time,wind_speed_mph,wind_power_watt
2023-09-23 22:43:17,1.0,277.095
2023-09-23 22:44:17,1.5,935.195625
2023-09-23 22:45:06,1.1061728395061727,1143.2392351851854
2023-09-23 22:45:17,0.0,0.0
2023-09-23 22:46:17,0.9,202.00225500000005
2023-09-23 22:47:17,1.1,368.8134450000002
2023-09-23 22:48:17,1.2,478.82016
2023-09-23 22:49:17,1.2,478.82016
2023-09-23 22:50:17,1.5,935.195625
2023-09-23 22:51:17,0.9,202.00225500000005
2023-09-23 22:52:17,1.1,368.8134450000002
2023-09-23 22:53:17,0.5,34.636875
2023-09-23 22:54:17,1.3,608.7777150000001
2023-09-23 22:55:17,2.2,2950.5075600000014
2023-09-23 22:56:17,1.9,1900.594605
2023-09-23 22:57:17,2.2,2950.5075600000014
2023-09-23 22:58:17,3.2,9079.848960000005
2023-09-23 22:59:17,2.1,2566.1767950000003
2023-09-23 23:00:06,1.1061728395061727,1143.2392351851854
2023-09-23 23:15:06,1.1061728395061727,1143.2392351851854
2023-09-23 23:30:05,1.1061728395061727,1143.2392351851854
2023-09-23 23:40:17,1.8,1616.0180400000004
2023-09-23 23:41:17,1.1,368.8134450000002
2023-09-23 23:42:17,0.5,34.636875
2023-09-23 23:43:17,1.6,1134.9811200000004
2023-09-23 23:44:17,0.6,59.85252
2023-09-23 23:45:05,1.1061728395061727,1143.2392351851854
2023-09-23 23:45:17,0.0,0.0
2023-09-23 23:46:17,2.5,4329.609375
2023-09-23 23:47:17,0.3,7.481565
2023-09-23 23:48:17,0.6,59.85252
2023-09-23 23:49:17,0.2,2.2167600000000007
2023-09-23 23:50:17,0.4,17.734080000000006
2023-09-23 23:51:17,0.1,0.2770950000000001
2023-09-23 23:52:17,0.0,0.0
2023-09-23 23:53:17,0.3,7.481565
2023-09-23 23:54:17,2.0,2216.76
2023-09-23 23:55:17,0.4,17.734080000000006
2023-09-23 23:56:17,0.7,95.043585
2023-09-23 23:57:17,1.5,935.195625
2023-09-23 23:58:17,0.3,7.481565
2023-09-23 23:59:17,1.4,760.34868
2023-09-24 00:00:06,1.1061728395061727,1143.2392351851854
2023-09-24 00:15:06,1.1061728395061727,1143.2392351851854
2023-09-24 00:30:05,1.1061728395061727,1143.2392351851854
2023-09-24 00:40:17,2.6,4870.2217200000005
2023-09-24 00:41:17,0.1,0.2770950000000001
2023-09-24 00:42:17,0.7,95.043585
2023-09-24 00:43:17,0.9,202.00225500000005
2023-09-24 00:44:17,1.5,935.195625
2023-09-24 00:45:06,1.1061728395061727,1143.2392351851854
2023-09-24 00:45:17,0.0,0.0
2023-09-24 00:46:17,0.1,0.2770950000000001
2023-09-24 00:47:17,1.4,760.34868
2023-09-24 00:48:17,1.4,760.34868
2023-09-24 00:49:17,0.0,0.0
2023-09-24 00:50:17,0.0,0.0
2023-09-24 00:51:17,0.9,202.00225500000005
2023-09-24 00:52:17,1.7,1361.367735
2023-09-24 00:53:17,1.7,1361.367735
2023-09-24 00:54:17,2.3,3371.414865
2023-09-24 00:55:17,2.6,4870.2217200000005
2023-09-24 00:56:17,1.5,935.195625
2023-09-24 00:57:17,0.8,141.87264000000005
2023-09-24 00:58:17,1.6,1134.9811200000004
2023-09-24 00:59:17,3.8,15204.75684
2023-09-24 01:00:06,1.1061728395061727,1143.2392351851854
2023-09-24 01:15:05,1.1061728395061727,1143.2392351851854
2023-09-24 01:30:06,1.1061728395061727,1143.2392351851854
2023-09-24 01:45:05,1.1061728395061727,1143.2392351851854
